	H1	DEC	EC	HFF	NPC	TB
bulk0	0.1237293287583668	0.14735583259478074	0.1542004683073955	0.04316157084825392	0.1875047486674579	0.3440480508237453
bulk1	0.28622800722885805	0.21038995519079573	0.030659823107833488	0.1915515496047209	0.08373648982930285	0.1974341750384889
bulk2	0.32607292094981416	0.2075201150661868	0.04591081851594943	0.08723934015067038	0.20769777964121988	0.1255590256761594
bulk3	0.29705940230623307	0.1411311606410625	0.01241142678707	0.24161408829986603	0.05002671099096342	0.25775721097480503
bulk4	0.25136780812005105	0.1507181624276583	0.03626965099415447	0.33606418899661866	0.11818981792239412	0.10739037153912344
bulk5	0.2259153831905036	0.049680739966623005	0.16227034808412866	0.3065937574845657	0.21293507504322035	0.042604696230958784
bulk6	0.17226056529495906	0.16310690805445896	0.2565157557250582	0.14665558654087854	0.17848946014505665	0.08297172423958864
bulk7	0.2209258874898698	0.11885294104632135	0.16669683830630647	0.20100945204242365	0.1151099724405079	0.17740490867457087
bulk8	0.16792176548905866	0.2631000233738975	0.2007252760867377	0.19112355224062388	0.10163900420055176	0.07549037860913042
bulk9	0.11711195059118812	0.2574216676552884	0.2115437409966964	0.17291475398918893	0.16593026427804866	0.07507762248958942
bulk10	0.349103201824344	0.12914342804190418	0.11514909804786247	0.010906858325343636	0.31153766148758577	0.08415975227295991
bulk11	0.1270274051642135	0.21255349739959994	0.1865449005074316	0.09260456782838096	0.17032452529038086	0.21094510380999312
bulk12	0.0903731095971298	0.1806644418031832	0.2936656789209678	0.24670979702550305	0.06601846961160099	0.12256850304161525
bulk13	0.3338757299782245	0.04454768834491215	0.2285794209236349	0.18351625438301208	0.11387198973402572	0.09560891663619077
bulk14	0.2133870178474805	0.26824291772541403	0.13066726016794444	0.09534218427435627	0.13298150857176388	0.15937911141304098
bulk15	0.2909530457028439	0.11554741812771666	0.2479894204209575	0.2832025073100845	0.0026620398406808875	0.059645568597716726
bulk16	0.3023624773708104	0.09817814661189382	0.3281672059605415	0.056720388490911336	0.0993605686079011	0.1152112129579418
bulk17	0.3323687193318937	0.16965846056615347	0.3163624458950587	0.06281316492572714	0.04990063212335996	0.06889657715780698
bulk18	0.2471609870521009	0.18909196041995874	0.09229963857390956	0.18931544408148016	0.16207726089215813	0.12005470898039247
bulk19	0.2963127240332797	0.0806246247918339	0.023638428228643805	0.2708018412782077	0.2453517105818453	0.08327067108618966
bulk20	0.13444767839777286	0.03698366134567788	0.17442262406884684	0.3159955072494126	0.2680099430728834	0.07014058586540659
bulk21	0.2722752621992664	0.1845403699382729	0.13457768970397968	0.1992866050197486	0.15179163068827106	0.057528442450461424
bulk22	0.2301631171315083	0.09479242139727892	0.21179058063498926	0.16794149653245902	0.12832881161552534	0.16698357268823924
bulk23	0.2568913988789791	0.1787718727669121	0.26393312563724125	0.06753031768198857	0.01772812270565951	0.2151451623292195
bulk24	0.22924071692250786	0.20458368087621884	0.06865191010550631	0.18134742286785466	0.06799858551229117	0.24817768371562104
bulk25	0.1270948135505131	0.25572953824995903	0.02828005432053064	0.24532232736206536	0.3311770821659966	0.012396184350935308
bulk26	0.18337855618834625	0.051759745766748216	0.03827177721406684	0.03199748846454772	0.5553404713995145	0.1392519609667765
bulk27	0.0529788421657626	0.1443309091442288	0.35454229929950143	0.08747278740837132	0.12945164712811294	0.231223514854023
bulk28	0.2015957541127724	0.1956837960860026	0.24232845242359305	0.10940022896757844	0.22082546173007647	0.030166306679977
bulk29	0.2438037171878034	0.3025694018503123	0.16404126884608855	0.05451759457096715	0.00843946546753162	0.22662855207729696
bulk30	0.11142800351107664	0.2900555256248333	0.3469152684905776	0.01617689544843359	0.04775009570348373	0.18767421122159514
bulk31	0.09185158396361404	0.19589275093790992	0.114079276617634	0.20944036148569511	0.038286682146877964	0.350449344848269
bulk32	0.3351752313188767	0.11406813926701842	0.0034067229884573147	0.11020345477972708	0.10524858685549507	0.33189786479042543
bulk33	0.2973248820611078	0.1942984885630987	0.20911108411909468	0.0433353043248859	0.0026066836262189585	0.253323557305594
bulk34	0.052034623810394434	0.1943526724202518	0.02954904567635518	0.3585252884112137	0.3468636123371072	0.01867475734467771
bulk35	0.06322663020229037	0.3207249236934577	0.0959527221443485	0.2889012322078147	0.16646490940315156	0.06472958234893711
bulk36	0.1916927122962363	0.32835140485037073	0.1909469417764115	0.23186776561137876	0.04243971447668602	0.014701460988916828
bulk37	0.12338112245206613	0.14448479024478153	0.3121080348783436	0.142228897349629	0.21155815436745773	0.06623900070772204
bulk38	0.10534166237746632	0.15683455172131064	0.18101277776917132	0.182229951254526	0.2293088578903537	0.14527219898717206
bulk39	0.2872330085907414	0.12601231411140953	0.13415106329943025	0.1606007081224914	0.28154396314185753	0.010458942734069849
bulk40	0.08855628290768529	0.1497851505642647	0.1867571655243604	0.25571796907355193	0.09982513341077344	0.21935829851936434
bulk41	0.1356220538744797	0.1754436008812333	0.3429278315976074	0.20323648522724555	0.10686750036705528	0.03590252805237863
bulk42	0.027598905874975543	0.27803925733714746	0.05127269130448617	0.2394784412665493	0.13731845928736533	0.2662922449294762
bulk43	0.1518265798228453	0.2211444318810517	0.12523370995138966	0.0488277171916193	0.2130548687835437	0.2399126923695503
bulk44	0.17471850110353926	0.1452547337855299	0.04000826047270658	0.2368940269196801	0.19817973063735134	0.2049447470811928
bulk45	0.02253239478700271	0.03323677473527716	0.19289244564958746	0.2922646821335064	0.31090217238346396	0.14817153031116215
bulk46	0.2412092274490173	0.17383345141894588	0.2249158546675057	0.07113043536933376	0.011351861042114674	0.27755917005308284
bulk47	0.2442144230431593	0.33448533425691385	0.208839081229776	0.05418716196270941	0.008594250908904161	0.14967974859853744
bulk48	0.08810201829775194	0.10038858930955544	0.2300786592196496	0.19487363812992306	0.24913191132834306	0.13742518371477705
bulk49	0.3120945738384589	0.006713869357066361	0.31518750247813226	0.17931371922211786	0.0566446248164749	0.1300457102877498
bulk50	0.06893315550330917	0.047304132097683166	0.25552789716680546	0.20453777939938333	0.1987603813368093	0.2249366544960096
bulk51	0.26056227906056595	0.1465104129929735	0.26653477032460804	0.033691012710954045	0.056223113068679116	0.2364784118422196
bulk52	0.22194870824753488	0.029218279616407432	0.18368477953215515	0.15367152465585338	0.18039050753553934	0.23108620041250974
bulk53	0.3643671079547485	0.05203031130119014	0.22720647849211514	0.1354549082237574	0.1012021910007944	0.1197390030273944
bulk54	0.16738167196057885	0.08625211045126002	0.1177994116650912	0.1972187786496874	0.21605294875769854	0.21529507851568386
bulk55	0.16302247682035298	0.3343577767466985	0.0337372005226523	0.34625159232577674	0.1149722876352448	0.007658665949274552
bulk56	0.4667041462006198	0.009247687784415459	0.11702014639553715	0.1567504754738236	0.1977599038178019	0.052517640327802234
bulk57	0.09079219817762296	0.0908544211375966	0.12789598760552626	0.06324399674849528	0.4354631974268621	0.1917501989038968
bulk58	0.3262784255216388	0.34031667327892057	0.09521365898253313	0.000644161639487084	0.04148053263113682	0.19606654794628325
bulk59	0.13363903859332332	0.2416896097339294	0.2489150673145921	0.042763782124325384	0.3068497175974334	0.026142784636396386
bulk60	0.2951874820238263	0.11782291806907585	0.06637072467170127	0.24794271175909674	0.258052676090858	0.014623487385441763
bulk61	0.21744888241929053	0.056584966543510015	0.08028055735935326	0.17164384909519825	0.2186633100242462	0.2553784345584019
bulk62	0.3547484105773452	0.13050864601017925	0.048083027693734966	0.2925013231928047	0.07204940950737168	0.10210918301856428
bulk63	0.24392455716281616	0.15024829990943347	0.12140020447502806	0.061051663017980075	0.2901894204779326	0.13318585495680962
bulk64	0.08003789420509687	0.034791177637286085	0.05235654562438642	0.25513847757968605	0.25459134556366386	0.3230845593898807
bulk65	0.08849752363715227	0.01766572717445874	0.18481479399401235	0.21541356724163588	0.2384146778777003	0.2551937100750405
bulk66	0.2268046343533983	0.16026177928518567	0.17557719135805785	0.224312684429898	0.015497751443214481	0.19754595913024567
bulk67	0.21415934804351044	0.12045525990525632	0.3549573695166701	0.11467581296472895	0.029704952574591312	0.1660472569952428
bulk68	0.1086064489050894	0.26785635643405536	0.359650823150032	0.08840032949646352	0.034804407375688975	0.14068163463867095
bulk69	0.16295339343724533	0.2281192797052731	0.16144251146851687	0.20048707717044986	0.13296693151759442	0.11403080670092056
bulk70	0.15411071357957876	0.2618997694934881	0.0969923221291086	0.2396431568146161	0.13703222259857056	0.11032181538463792
bulk71	0.09127082377246706	0.07525924041677617	0.09112517613031013	0.22561874088807365	0.2843831086132222	0.2323429101791507
bulk72	0.07885260890992607	0.2635399102646925	0.07151765719728669	0.2116325393742396	0.1080753235071464	0.2663819607467086
bulk73	0.03054827557854146	0.15104970403040954	0.12387767388005512	0.2508213223253964	0.12272907677729412	0.3209739474083035
bulk74	0.2720024446488151	0.22264620312848596	0.09380520547544184	0.10241172014936507	0.09851921726475554	0.2106152093331364
bulk75	0.15913379736101765	0.3217300723738177	0.09442278215728957	0.18209572691665885	0.22452601540505315	0.018091605786163138
bulk76	0.1614878303008189	0.14429831372197613	0.11132407148910124	0.17601803491672385	0.17601328253137674	0.2308584670400032
bulk77	0.2455915491015895	0.03054382576627163	0.2682835778122281	0.08604514408735996	0.11217553105238114	0.2573603721801697
bulk78	0.11862967302674153	0.14773815416701513	0.3850598645461595	0.04646954166602313	0.033093525415719575	0.2690092411783413
bulk79	0.18944517221128995	0.12469467717248008	0.12434256290309227	0.10131083005245886	0.1810237552549287	0.2791830024057501
bulk80	0.17527107395099498	0.15287718468424094	0.07602034705322018	0.2948023356358218	0.07281033350440491	0.2282187251713171
bulk81	0.025366136241979587	0.26833578881737485	0.2115893800910679	0.1459675944965611	0.025682916390493356	0.3230581839625232
bulk82	0.2388582067186377	0.08066271664565915	0.17600428220298495	0.2463012266436604	0.2468929710322716	0.0112805967567861
bulk83	0.08645704045740038	0.3282448616749383	0.13651458659136245	0.23794767934334965	0.02301350232118466	0.18782232961176454
bulk84	0.17862090222811994	0.09751470501009887	0.11243699796787153	0.21871335121765856	0.1440093576509069	0.24870468592534414
bulk85	0.2348215345147667	0.09086821925323202	0.12516530163821832	0.13311899679633876	0.23091898452886506	0.1851069632685792
bulk86	0.1944389824424602	0.09482996593340924	0.2810984601888893	0.17592965573393546	0.14832953851054353	0.10537339719076226
bulk87	0.18174342653440664	0.09990687744135428	0.09157451972662184	0.20181279416860332	0.3394512883907977	0.08551109373821615
bulk88	0.20659049024278955	0.1919938103390425	0.14638609348707146	0.181116110496803	0.07951042292798649	0.19440307250630695
bulk89	0.20893296404578274	0.03665862751743073	0.03283144171657642	0.31979904738681153	0.23605682951433474	0.16572108981906394
bulk90	0.2684595693664104	0.03367647873148173	0.21169564039081734	0.04199076896505433	0.2845525472167524	0.1596249953294839
bulk91	0.047048583805004235	0.13800569538116267	0.14114112228255932	0.4380423848120578	0.01739103462801943	0.21837117909119635
bulk92	0.14509207867345295	0.0987723084000246	0.2843413100116521	0.1745575078333958	0.28822990318988945	0.009006891891585133
bulk93	0.255911261578216	0.041438143020411315	0.3072999727146834	0.3116710264965097	0.07010516875258839	0.013574427437591264
bulk94	0.0492201271424676	0.14507282843566185	0.2509026561182384	0.2837392151227443	0.04362783517689948	0.2274373380039883
bulk95	0.04692071712840749	0.06186643872478571	0.05090223122682832	0.3092486927715728	0.2698766082155769	0.2611853119328288
bulk96	0.02715253358943928	0.2626790042382995	0.298673571598542	0.02301583758195789	0.2142851474516005	0.17419390554016076
bulk97	0.087183283605377	0.2746487408306569	0.2667647806672523	0.1567938136832309	0.06454252007123551	0.1500668611422473
bulk98	0.12056647922202013	0.329994399962204	0.08701651447836818	0.03397839413962191	0.2736463510412054	0.15479786115658029
bulk99	0.3382715034446006	0.04050217456146242	0.09060175688891543	0.22127256107261845	0.0035942032973876803	0.3057578007350154
